6587,Selected Poems,Octavio Paz/Eliot Weinberger/Charles Tomlinson/William Carlos Williams/Monique Fong Wust/G. Aroul/Elizabeth Bishop/Paul Blackburn/Lysander Kemp/Denise Levertov/Muriel Rukeyser/Mark Strand,4.21,811208990,9.78081E+12,eng,160,373,18,9/17/1984,New Directions,{}
6588,Yiddish with Dick and Jane,Ellis Weiner/Barbara Davilman/Gabi Payn,3.92,316159727,9.78032E+12,en-US,112,373,67,9/13/2004,Little  Brown and Company,"{'Vocabulary', 'Humor'}"
6589,Jackie After Jack: Portrait of the Lady,Christopher Andersen/Christopher Andersen,3.95,446607436,9.78045E+12,eng,592,373,27,03/01/99,Grand Central Publishing,{'Celebrities'}
6590,For Keeps: 30 Years at the Movies,Pauline Kael,4.48,452273080,9.78045E+12,eng,1312,373,18,09/01/96,Plume,{'Reviews'}
6591,The Time Machine,H.G. Wells/Cynthia Brantley Johnson/Benjamin Beard,3.89,743487737,9.78074E+12,eng,150,372,36,07/01/04,Simon  Schuster,"{'Fiction', 'German', 'Dystopias', 'Spanish', 'Distopías', 'Romans', 'Korean', 'German', 'General', 'Korean', 'General'}"
6592,The Bradbury Chronicles: The Life of Ray Bradbury,Sam Weller,4.24,60545844,9.78006E+12,en-US,384,372,45,2/21/2006,Harper Perennial,{'Authorship'}
6593,Writings 1902-1910: The Varieties of Religious Experience / Pragmatism / A Pluralistic Universe / The Meaning of Truth / Some Problems of Philosophy / Essays,William  James/Bruce Kuklick,4.21,940450380,9.78094E+12,eng,1379,372,11,02/01/88,Library of America,"{'Philosophie', 'Pragmatisme', 'Pragmatisme', 'Religion'}"
6594,The Book of the Dragon,Ciruelo Cabral,4.2,1402728115,9.7814E+12,eng,144,372,15,08/01/05,Union Square Press,
6595,Last Bite,Nancy Verde Barr,3.42,1565124952,9.78157E+12,eng,308,372,66,06/09/06,Algonquin Books,{'Fiction'}
6596,The World Treasury of Physics  Astronomy & Mathematics from Albert Einstein to Stephen W. Hawking & from Annie Dillard to John Updike,Timothy Ferris,4.13,316281336,9.78032E+12,eng,859,371,12,6/30/1993,Back Bay Books,
6597,Novels and Stories 1932–1937: The Pastures of Heaven / To a God Unknown / Tortilla Flat / In Dubious Battle / Of Mice and Men,John Steinbeck/Elaine Steinbeck/Robert DeMott,4.35,1883011019,9.78188E+12,eng,909,371,25,09/01/94,Library of America,"{'Friendship', 'Drifters', 'Fiction', 'Cowhands', 'Friendship', 'Literary'}"
6598,Casino Royale,Ian Fleming,3.73,141187581,9.78014E+12,eng,181,371,43,06/03/04,Penguin Books  Limited (UK),{}
6599,A Treasury of Dick and Jane and Friends (Dick and Jane),Pearson Scott Foresman/William S. Gray,4.13,448433400,9.78045E+12,en-US,200,371,43,9/15/2003,Grosset & Dunlap,{}
6600,Sirens and Sea Monsters (Tales from the Odyssey #3),Mary Pope Osborne/Homer/Troy Howell,4.04,786809302,9.78079E+12,en-US,112,371,22,8/18/2003,Disney-Hyperion,{'Fiction'}
6601,SeinLanguage,Jerry Seinfeld,3.63,553096060,9.78055E+12,eng,180,371,44,09/01/93,Bantam,{}
6602,The Dharma of Star Wars,Matthew Bortolin,4.03,861714970,9.78086E+12,eng,224,371,37,4/15/2005,Wisdom Publications,{}
6603,A Long Short War: The Postponed Liberation of Iraq,Christopher Hitchens,3.75,452284988,9.78045E+12,en-US,112,371,24,06/03/03,Plume,{}
6604,Household Saints,Francine Prose,3.7,60507276,9.78006E+12,en-US,272,370,47,04/01/03,Harper Perennial,"{'Fiction', 'Fiction'}"
6605,Maigret Loses His Temper (Maigret  #61),Georges Simenon,3.83,156028476,9.78016E+12,eng,144,370,26,6/16/2003,Mariner Books,"{'Kriminalroman', 'Französisch'}"
6606,An Original Sin,Nina Bangs,3.75,505523248,9.78051E+12,eng,394,369,16,07/01/99,Love Spell,
6607,All the Sad Young Men (Works of F. Scott Fitzgerald),F. Scott Fitzgerald/James L.W. West III,3.96,521402409,9.78052E+12,eng,504,369,22,1/29/2007,Cambridge University Press,{}
6608,Happy Are the Peace Makers (Blackie Ryan  #5),Andrew M. Greeley,3.79,515110752,9.78052E+12,eng,300,369,16,04/01/93,Jove Books,"{'Bishops', 'Literature', 'Mysteries', 'Father', 'Thriller', 'Mysteries', 'Books', 'Novel', 'Bishops'}"
6609,The Divine Comedy II: Purgatory,Dante Alighieri/Dorothy L. Sayers/C.W. Scott-Giles,4.02,140440461,9.78014E+12,en-US,388,369,33,8/30/1981,Penguin Classics,"{'Literature', 'General', 'religion', 'faith', 'Poetics', 'allegory', 'Heaven', 'Rime', 'Poetry', 'redemption', 'redemption'}"
6610,Howards End,E.M. Forster,3.96,141183357,9.78014E+12,eng,352,368,26,9/28/2000,Penguin Books,{'Fiction'}
6611,The Silmarillion,J.R.R. Tolkien/Christopher Tolkien,3.92,48231533,9.78005E+12,eng,441,368,44,03/12/79,Unwin Paperbacks,{'Fiction'}
6612,Breach of Promise,James Scott Bell,4,310243874,9.78031E+12,eng,345,368,36,2/15/2004,Zondervan,{'Divorce'}
6613,The Weekend Novelist,Robert J. Ray/Bret Norris,3.67,823084507,9.78082E+12,eng,266,368,36,04/01/05,Billboard Books,{}
6614,Black Hawk Down: A Story of Modern War,Mark Bowden,4.28,451205146,9.78045E+12,eng,496,368,39,01/01/02,Signet,{'History'}
6615,The Lovely Bones,Alice Sebold,3.81,159413023X,9.78159E+12,en-US,532,367,73,04/01/04,Large Print Press,"{'Ficción', 'Murder', 'Murder', 'Bereavement', 'Families', 'Teenagers', 'Bereavement'}"
6616,Medea,Euripides/Georgia Ann Machemer/Michael   Collier,3.87,195145666,9.7802E+12,eng,116,367,35,08/10/06,Oxford University Press  USA,"{'Dictionaries', 'History', 'Readers', 'Plays', 'General'}"
6617,The Glorious Impossible,Madeleine L'Engle/Giotto di Bondone,4.25,671686909,9.78067E+12,eng,64,367,38,9/30/1990,Simon & Schuster Children's Publishing,"{'Biography', 'Art'}"
6618,Jackdaws,Ken Follett,3.97,451207521,9.78045E+12,eng,496,367,32,11/26/2002,Signet,"{'Spionin', 'Spionin', 'Spionin', 'Fiction'}"
6619,White Man's Grave,Richard Dooling,3.94,031213214X,9.78031E+12,eng,400,367,48,3/15/1995,Picador USA,"{'Travel', 'Fiction'}"
6620,H.G. Wells' The War of the Worlds (Graphic Novel),Ian Edginton/D'Israeli,3.87,1593074743,9.78159E+12,eng,70,367,23,4/19/2006,Dark Horse,{}
6621,Peter Pan and Other Plays,J.M. Barrie/Peter Hollindale,3.97,192839195,9.78019E+12,eng,384,366,21,7/15/1999,Oxford University Press,"{'Plays', 'Plays'}"
6622,Le Petit Prince,Antoine de Saint-Exupéry,4.31,2070513289,9.78207E+12,fre,123,366,19,02/01/04,Gallimard Jeunesse,"{'Príncipes', 'adventure', 'Philosophy'}"
6623,The Boys Start the War  the Girls Get Even,Phyllis Reynolds Naylor,4.13,440409713,9.78044E+12,eng,10,366,23,06/01/94,Yearling Books,"{'Halloween', 'Halloween'}"
6624,The Drifting Classroom  Vol. 6 (The Drifting Classroom),Kazuo Umezu,3.87,142150958X,9.78142E+12,en-US,192,366,13,6/19/2007,VIZ Media LLC,{}
6625,The Act of Creation,Arthur Koestler,4.26,140191917,9.78014E+12,en-US,752,365,24,12/07/90,Arkana/Penguin,"{'Uitvindingen', 'Créativité', 'Creativiteit', 'Criatividade', 'Creativity'}"
6626,Star Wars:  The New Essential Guide to Characters,Daniel  Wallace/Michael Sutfin,3.98,345449002,9.78035E+12,eng,224,365,3,4/23/2002,Del Rey,{}
6627,For Whom the Bell Tolls,Ernest Hemingway,3.97,1117066037,9.78112E+12,eng,503,365,33,01/01/40,P. F. Collier and Sons,
6628,The Tutor's First Love,George MacDonald/Michael R. Phillips,4.08,087123596X,9.78087E+12,eng,238,364,21,07/01/00,Bethany House Publishers,{}
6629,Midnight's Children,Salman Rushdie,3.98,330267140,9.78033E+12,eng,463,364,46,04/08/82,Picador,"{'telepathy', 'telepathy', 'Relaciones', 'Roman', 'Novel', 'Ficción', 'Islam', 'Islam', 'Familie', 'Hinduism', 'Englisch', 'Magic', 'Islam', 'Novel', 'Fiction'}"
6630,The Treasure Hunt: A Little Bill Book,Bill Cosby/Varnette P. Honeywood,3.34,590956183,9.78059E+12,eng,40,364,18,09/01/97,Cartwheel,{}
6631,The Adventures of Huckleberry Finn,Mark Twain/Scott McKowen/Arthur Pober,3.82,1402726007,9.7814E+12,eng,305,364,27,10/28/2006,Sterling,"{'Specimens', 'Facsimiles', 'satire', 'rafting', 'Dictionaries', 'Slaves', 'humor', 'friendship', 'Boys', 'Amitié', 'Runaways', 'friendship', 'Amitié', 'Histoire', 'slavery', 'rafting', 'Runaways', 'Garçons', 'Travel', 'Fiction'}"
6632,The Beginning and the End,Naguib Mahfouz,4.08,385264585,9.78039E+12,eng,412,363,41,9/20/1989,Anchor Books,{'Fiction'}
6633,The Parrot's Lament  and Other True Tales of Animal Intrigue  Intelligence  and Ingenuity,Eugene Linden,3.93,452280680,9.78045E+12,eng,224,363,50,08/01/00,Plume,{}
6634,JoJo's Bizarre Adventure  Vol. 5 (Stardust Crusaders  #5),Hirohiko Araki,4.41,1421506548,9.78142E+12,eng,208,363,5,09/05/06,VIZ Media,{}
6635,The Richness of Life: The Essential Stephen Jay Gould,Stephen Jay Gould/Paul McGarr/Oliver Sacks/Steven Rose,4.25,393064980,9.78039E+12,eng,672,363,29,5/17/2007,W. W. Norton  Company,{'Evolution'}
6636,The Wood Boy / The Burning Man,Raymond E. Feist/Tad Williams/Mat Broome/Robin Gillespie/Sean J. Jordan/Brett Booth,3.63,976401118,9.78098E+12,eng,144,363,13,12/21/2005,Dabel Brothers Publishing,
6637,Not Since Carrie: Forty Years of Broadway Musical Flops,Ken Mandelbaum,4.09,312082738,9.78031E+12,eng,384,362,38,8/15/1992,St. Martin's Griffin,{'Musicals'}
6638,The Dark Tower (The Dark Tower #7),Stephen King,4.28,340827211,9.78034E+12,eng,686,362,40,9/21/2004,Hodder & Stoughton,{'fiction'}
6639,The Music of Chance,Paul Auster,3.9,140154078,9.78014E+12,en-US,217,361,36,12/01/91,Penguin Books,"{'Gambling', 'Gambling'}"
6640,Too Far to Go: The Maples Stories,John Updike,4.02,449200167,9.78045E+12,eng,256,361,35,06/12/82,Fawcett Books,{}
6641,Chosen But Free,Norman L. Geisler,3.31,764225219,9.78076E+12,en-US,285,361,43,09/01/01,Bethany House Publishers,"{'Arminianism', 'God', 'Omniscience'}"
6642,The Voices of Morebath: Reformation and Rebellion in an English Village,Eamon Duffy,3.69,300098251,9.7803E+12,eng,232,361,39,08/11/03,Yale University Press,{}
6643,All Families Are Psychotic,Douglas Coupland,3.67,7117531,9.78001E+12,eng,279,361,32,07/01/02,Harper Perennial,{'Families'}
6644,23 Days in July: Inside the Tour de France and Lance Armstrong's Record-Breaking Victory,John Wilcockson/Graham   Watson,3.67,306814552,9.78031E+12,eng,344,360,26,6/15/2005,Da Capo Press,{}
6645,The Scarlet Gang of Asakusa,Yasunari Kawabata/Alisa Freedman,3.36,520241827,9.78052E+12,eng,181,360,34,4/18/2005,University of California Press,{'Fiction'}
6646,The House of Mirth,Edith Wharton/Jeffrey Meyers,3.95,1593081537,9.78159E+12,eng,348,360,67,8/26/2004,Barnes  Noble Classics,{}
6647,The Lord of the Rings: Complete Visual Companion,Jude Fisher,4.5,618510826,9.78062E+12,eng,224,359,6,11/15/2004,Houghton Mifflin Harcourt,{}
6648,A Portrait of the Artist As a Young Man,James Joyce/Walter Hettche/Hans Walter Gabler/John Paul Riquelme/John Mitchel/Michael Davitt/Canon  Doyle/Pádraic Pearse/Ignatius of Loyola/Giovanni Pietro Pinamont/Walter Pater/Oscar Wilde/Douglas Hyde/Kenneth Burke/Umberto Eco/Hugh Kenner/Hélène Cixous/Karen Lawrence/Maud Ellmann/Bonnie Kime Scott/Joseph Valente/Marian Eide/Pericles Lewis/Jonathan Mulrooney/J.M. Synge,3.61,393926796,9.78039E+12,eng,490,359,35,05/01/07,W. W. Norton & Company,"{'Classics', 'Literary', 'Manuscripts', 'Bildungsromans', 'Artistes', 'Artistes', 'Adolescent'}"
6649,The Great Philosophers: An Introduction to Western Philosophy,Bryan Magee/Myles Burnyeat/Martha C. Nussbaum/Anthony Kenny/Bernard Williams/Anthony Quinton/Michael  Ayres/John Passmore/Geoffrey Warnock/Peter Singer/Frederick Charles Copleston/J. P. Stern/Hubert L. Dreyfus/Sidney Morgenbesser/A.J. Ayer/John Rogers Searle,4.07,019289322X,9.78019E+12,eng,352,359,18,1/18/2001,Oxford University Press  USA,"{'Philosophers', 'Philosophers'}"
6650,I'm Good Enough  I'm Smart Enough  & Doggone It  People Like Me!,Al Franken/Melody Beattie/Stuart Smalley,3.82,440504708,9.78044E+12,en-US,352,359,35,10/01/92,Dell,{}
6651,Bittersweet: Recipes and Tales from a Life in Chocolate,Alice Medrich/Deborah Jones,4.28,1579651607,9.78158E+12,eng,378,359,25,11/15/2003,Artisan,{}
6652,Fifty-One Tales,Lord Dunsany/John Gregory Betancourt/Lin Carter,3.79,1587150794,9.78159E+12,eng,108,357,50,04/01/02,Borgo Press,{}
6653,The Sleeping Doll (Kathryn Dance #1),Jeffery Deaver,3.93,743260945,9.78074E+12,eng,428,357,58,06/05/07,Simon & Schuster,{'Fiction'}
6654,Sk8er Boy (First Kiss Club #1),Mari Mancusi,3.72,843956046,9.78084E+12,eng,181,357,32,10/01/05,Leisure Books,{}
6655,Europe on a Shoestring,Sarah Johnstone/Aaron Anderson/Sarah  Andrews/Lonely Planet,4.05,1741045916,9.78174E+12,eng,1284,357,16,03/01/07,Lonely Planet,
6656,The First Philosophers: The Presocratics and Sophists,Robin Waterfield/Anaximander/Anaximenes/Empedocles/Gorgias of Leontini/Heraclitus/Parmenides/Protagoras/Pythagoras/Thales/Thrasymachus/Zeno of Elea,3.95,192824546,9.78019E+12,eng,400,356,17,11/30/2000,Oxford University Press,
6657,New Selected Poems 1966-1987,Seamus Heaney,4.19,571143725,9.78057E+12,eng,246,356,19,03/04/02,Faber and Faber,{}
6658,The Dobe Ju/'hoansi,Richard B. Lee,3.58,155063332,9.78016E+12,eng,272,356,25,02/04/02,Wadsworth Publishing Company,{}
6659,Under the Red Flag,Ha Jin,3.88,1581950063,9.78158E+12,eng,224,356,28,06/01/98,Steerforth,{}
6660,Aches & Pains,Maeve Binchy/Wendy Shea,3.53,385335105,9.78039E+12,en-US,99,356,30,6/13/2000,Delacorte Press,"{'Humour', 'Diseases', 'Maladies', 'Medicine'}"
6661,David Copperfield,Charles Dickens/Gish Jen,3.99,451530047,9.78045E+12,eng,928,355,17,02/07/06,Signet,"{'Girls', 'Children', 'Travail', 'Romanciers', 'Stepfathers', 'Enfants', 'Novelists', 'Enfants', 'Adaptations', 'Girls', 'Romanciers', 'Orphans'}"
6662,Parasite Pig (Interstellar Pig #2),William Sleator,3.64,142400866,9.78014E+12,en-US,224,355,31,02/09/04,Firebird,{'Games'}
6663,The Dragon Prince: A Chinese Beauty & the Beast Tale,Laurence Yep/Kam Mak,3.93,64435180,9.78006E+12,eng,32,355,44,01/09/99,HarperCollins,{'Folklore'}
6664,The Antiquary,Walter Scott/Nicola J. Watson,3.83,192831879,9.78019E+12,eng,528,354,37,5/23/2002,Oxford University Press,"{'Beggars', 'Antiquarians', 'Antiquarians', 'Beggars', 'Beggars'}"
6665,The Historian,Elizabeth Kostova/Paul Michael/Justine Eyre,3.78,1415929017,9.78142E+12,eng,26,354,135,12/13/2005,Books on Tape,"{'Roman', 'Vampiros', 'Secrets', 'Vampirler', 'Vampiros'}"
6666,The Circle (Dan Lenson  #3),David Poyer,4.09,312929641,9.78031E+12,en-US,543,354,8,6/15/1993,St. Martin's Paperbacks,{}
6667,Images and Symbols: Studies in Religious Symbolism,Mircea Eliade/Philip Mairet,4.16,069102068X,9.78069E+12,eng,192,354,12,6/25/1991,Princeton University Press (NJ),{}
6668,Mysteries,Colin Wilson,4.08,1842931857,9.78184E+12,eng,672,354,15,7/28/2006,Watkins,{'Occultism'}
6669,The Wizard's Apprentice (The Keepers  #2),Jackie French Koller/Rebecca Guay,3.8,689855923,9.78069E+12,eng,175,353,20,12/01/03,Aladdin,"{'Fantasy', 'Princesses', 'Fantasy'}"
6670,William James: In the Maelstrom of American Modernism,Robert D. Richardson Jr.,4.25,618433252,9.78062E+12,eng,622,353,42,11/09/06,Houghton Mifflin Harcourt,"{'Philosophers', 'Biografi'}"
6671,Ojos de fuego,Stephen King/Eduardo Goligorsky,3.88,609810871,9.78061E+12,spa,528,353,29,09/04/01,Plaza y Janés,"{'bleeding', 'migraines', 'Fire', 'pyrokinesis', 'janitors'}"
6672,A Short History of World War I,James L. Stokesbury,3.95,688001297,9.78069E+12,eng,352,353,43,02/01/81,William Morrow Paperbacks,{}
6673,Martian Time-Slip,Philip K. Dick,3.77,185798837X,9.78186E+12,eng,226,353,33,07/08/99,Gollancz,{'Fiction'}
6674,Ghost Ship: A Cape Cod Story,Mary Higgins Clark/Wendell Minor,3.73,1416935142,9.78142E+12,eng,32,353,38,04/03/07,Simon  Schuster/Paula Wiseman Books,{}
6675,Creating a Life Worth Living,Carol Lloyd,4.02,60952431,9.78006E+12,eng,336,353,24,08/02/97,William Morrow Paperbacks,{}
6676,Long Way Round: Chasing Shadows Across the World,Ewan McGregor/Charley Boorman/Robert Uhlig,3.94,743499344,9.78074E+12,en-US,320,352,44,11/01/05,Atria Books,"{'Cycling', 'General'}"
6677,A Short History of Nearly Everything,Bill Bryson,4.21,767923227,9.78077E+12,eng,624,352,37,11/01/05,Broadway Books,"{'Travel', 'Origin', 'Allgemeinwissen', 'Travel', 'Natuurwetenschappen', 'Science', 'Natuurwetenschappen', 'Origin', 'Sciences', 'Travel'}"
6678,The Wild Swans,Peg Kerr,3.67,446608475,9.78045E+12,eng,464,352,37,11/01/01,Aspect,{'Fiction'}
6679,Only the Ring Finger Knows: The Ring Finger Falls Silent (Only the Ring Finger Knows #3),Satoru Kannagi/Hotaru Odagiri,4.04,1569708843,9.78157E+12,en-US,250,352,12,10/26/2006,Digital Manga Publishing,{}
6680,Stephen Hawking's a Brief History of Time: A Reader's Companion,Stephen Hawking/Gene  Stone,4.08,553077724,9.78055E+12,eng,194,351,18,05/01/92,Bantam Books,"{'Kosmologia', 'Kosmogonie', 'Sciences', 'Time', 'Universo', 'Physique', 'Cosmologie', 'Cosmología', 'astrophysics', 'Physics', 'Expansion', 'Kosmologie', 'Astrophysik', 'astrophysics', 'science', 'Creation'}"
6681,Broken Vessels,Andre Dubus,4.33,879239484,9.78088E+12,eng,195,351,45,11/01/92,David R. Godine Publisher,{}
6682,Not a Genuine Black Man: Or  How I Claimed My Piece of Ground in the Lily-White Suburbs,Brian Copeland,4.04,1401302335,9.7814E+12,eng,272,351,78,07/11/06,Hachette Books,"{'Nonfiction', 'Nonfiction'}"
6683,Robinson Crusoe,Daniel Defoe/L.J. Swingle,3.67,1593080115,9.78159E+12,eng,312,350,49,04/01/03,Barnes & Noble Classics,"{'Specimens', 'Kulturkontakt', 'British', 'Fiction', 'Chinese', 'Survival', 'Schiffbruch'}"
6684,Beatrix Potter's Journal,Beatrix Potter,4.36,723258058,9.78072E+12,eng,32,350,42,10/19/2006,Warne,"{'Animals', 'Diaries', 'Animals'}"
6685,The Choice: A Fable of Free Trade and Protectionism,Russell Roberts/Russ Roberts,3.75,131433547,9.78013E+12,eng,132,350,31,09/01/06,Pearson,
6686,The Moon in the Gutter,David Goodis/Adrian Wootton,3.65,1852424494,9.78185E+12,en-US,183,350,40,12/08/98,Serpent's Tail,{}
6687,The Moonstone,Wilkie Collins,3.91,140620133,9.78014E+12,en-GB,464,349,44,10/24/1998,Penguin Books,"{'Thievery', 'Death', 'Fear', 'Romance', 'History', 'Anger', 'Hypnotism', 'Readers', 'Bantam', 'Bantam', 'Police', 'Compassion', 'Fiction', 'Diamonds', 'Literature', 'Hypnotism', 'Police', 'Literature', 'Spanish'}"
6688,The Snake Pit (The Master of Hestviken  #2),Sigrid Undset/Arthur G. Chater,4.23,679755543,9.78068E+12,eng,240,349,18,11/29/1994,Vintage,{'Fiction'}
6689,The Sonnets,William Shakespeare/Stephen Orgel/John Hollander,4.25,140714537,9.78014E+12,eng,164,349,19,12/01/01,Penguin Classics,"{'Kommentar', 'Love', 'Bibliography', 'Merchants', 'Sonetos', 'Merchants', 'Sonett', 'Sonett', 'Fiction'}"
6690,American Splendor: Another Day,Harvey Pekar/Ty Templeton/Eddie Campbell/Hilary Barta,3.71,1401212352,9.7814E+12,en-US,136,349,28,04/07/07,Vertigo,{}
6691,Pierre / Israel Potter / The Piazza Tales / The Confidence-Man / Uncollected Prose / Billy Budd,Herman Melville/Harrison Hayford,4.18,940450240,9.78094E+12,eng,1478,348,16,04/01/85,Library of America,"{'literature', 'Impressment', 'Psychology', 'literature', 'Psychology', 'Psychology'}"
6692,Click  Clack  Moo: Cows That Type,Doreen Cronin/Betsy Lewin,4.24,743461517,9.78074E+12,eng,30,348,33,06/01/03,Pocket Books,"{'Phonics', 'Ducks'}"
6693,Anybody Out There? (Walsh Family  #4),Marian Keyes,3.92,60731303,9.78006E+12,eng,456,348,45,05/09/06,William Morrow,{}
6694,The Leatherstocking Tales  Vol. 1: The Pioneers / The Last of the Mohicans / The Prairie,James Fenimore Cooper/Blake Nevius,3.88,940450208,9.78094E+12,eng,1347,348,24,07/01/85,Library of America,{'Fiction'}
6695,Batman: Inferno,Alexander C. Irvine,3.63,345479459,9.78035E+12,eng,339,348,24,10/31/2006,Del Rey,{'Fiction'}
6696,Oliver Twist,Charles Dickens/George Cruikshank/Jill Muller,3.86,1593082061,9.78159E+12,eng,478,348,47,10/25/2004,Barnes  Noble Classics,"{'Boys', 'Children', 'Sources', 'Boys', 'Fiction', 'serials', 'Criminals', 'Criminels', 'Stories', 'workhouses'}"
6697,Moon-Flash (Kyreol  #1-2),Patricia A. McKillip,3.74,142403016,9.78014E+12,eng,304,348,13,3/17/2005,Firebird,{'Dreams'}
6698,Ju-on Volume 1 (呪怨  #1),Kei Ohishi/Joe Swift,3.82,159582071X,9.7816E+12,eng,240,348,31,9/19/2006,Dark Horse Manga,
6699,The Scarlet Pimpernel,Emmuska Orczy/Margaret Brantley,4.07,743487745,9.78074E+12,en-US,358,348,67,07/01/04,Simon  Schuster,"{'History', 'Refugees', 'Britanniques', 'British', 'Refugees', 'History', 'British', 'Readers', 'France', 'Readers'}"
6700,A Short History of Modern Philosophy (Routledge Classics),Roger Scruton,3.8,415267633,9.78042E+12,eng,328,348,23,11/11/01,Routledge,"{'Philosophy', 'Nonfiction'}"
6701,The Age of Extremes: The Short Twentieth Century  1914-1991,Eric Hobsbawm,4.25,349106711,9.78035E+12,eng,638,348,24,11/12/95,Abacus,"{'history', 'history', 'Civilisation'}"
6702,Prétear  Vol. 2 (Prétear  #2),Junichi Satō/Kaori Naruse,4,141390145X,9.78141E+12,eng,182,347,17,8/24/2004,ADV Manga,
